id_Notif,objet,statut,dateVisualisation,destinataire,dateNotification,num_marche
313,xR2j980I,cWZ03wO3,2016-07-26,VTGPu1mM,2017-01-30 19:54:58,AZvwdqI8
108,Hl3lPnct,GWxYdBpU,2001-05-16,arC4900I,2019-06-14 16:29:13,1HCDEj1J
277,53V9SRHa,YdXYMHUf,2015-03-22,IBKISgJS,2015-08-13 14:08:54,nRBthjkf
592,9OaOPJip,ZPCRgi5x,2003-08-21,zclMBX1s,2014-01-28 06:00:57,pSyhIHIf
742,jV4QrmNE,F5iRuBLi,2017-06-16,j5OARcSM,2003-03-24 04:52:44,ZADOydal
601,5FwR16kk,dEVUOI4s,2015-12-27,t48KjVPS,2000-07-02 00:27:03,hQAPWFKt
408,GWx4Bdu9,WRhBPGoG,2016-05-16,IFNdz8t7,2011-08-03 11:49:00,EE39bqN5
714,40mHhYyn,ZL2EpuLR,2014-03-05,4KfmFPGJ,2016-06-28 14:51:35,pACHshx4
392,TfLaLANL,Cx3stqCW,2001-05-15,BCdYIx6a,2001-09-19 04:42:54,9W9MNElM
917,GCTpXSbz,zS5aoDrz,2019-10-13,HEFxXpIM,2016-04-15 08:08:39,u8qecev3
