name,x,y,titref,ordre,num_parcelle,id_douar,the_geom,gid,Type_borne,the_geom_s
yhI9Wflv,566.04,702.06,2zNrf7AO,303,H6JJKupp,159,POINT(0 0),778,RRIW7ySX,zIbtegTc51KRfAdGGn6fDtewtUO7gZ9coOJqNNtYH2uyMLIv3k
3Fz2Nk0S,841.19,841.05,LMF4tcYo,983,H6JJKupp,115,POINT(0 0),118,edeaLEqw,bB7vE3LnHpiuPfzWSoILnkU6kycfud8ZHry5hFAR0gXLesYyx0
PocxemYV,824.37,142.77,9EzyDLUe,73,byzMpnqv,203,POINT(0 0),215,oT3a8Qqr,oFMFKSWvipXuSaBbjIpFk2YJqUwlf4yQq5wyFXNEM8y3UfbkcG
T9l7z95c,120.87,179.04,a8QFh2zc,302,g4Lpn0Au,160,POINT(0 0),789,bh4CY6iw,z08q7ipn2pPtIyQzI1alI8V15ggGZEFzy20cwx7SKK0mxqHyMt
7TMty5Qd,898.02,795.97,63bACUD6,366,tkWx1pDA,818,POINT(0 0),22,C4iqwIqu,2Jk6mWht4mF7Rmj01UyXdkUjiUwynCcR18gzugvII5lf8I7zri
iOsRjvRM,69.18,739.84,LvYbsjmE,537,H6JJKupp,115,POINT(0 0),793,y1pww05W,Hi5056DRphdJREL94fuR1ym4oK9BgoFkYs2cW0UMGfaQsvY9lt
E73MlQWl,35.37,623.5,4sG3LDVz,961,MZFNsWZN,203,POINT(0 0),365,tf9o0h9X,9xLxAroaSInilYoPUUxoSQjJmJZPITKjnwmeGC7rUVXoq8ifBi
2WhurUaN,329.02,388.73,dJipmyxa,446,byzMpnqv,159,POINT(0 0),251,7vc0NtNu,idnNSiHkbvbpmsvD75QgoUf4A7Zvdy3B6Fvt4qhO5Z1nfeesZ6
VN5j07UC,392.49,253.93,4povtTXy,627,zcUXxcKc,144,POINT(0 0),986,8fGhR3ge,GENrgmpYnKGN1nweZNTVoR7ZLDSkAn23RGXfBitZetDRR49rL6
54JRh1gx,26.14,481.37,wVFQ7d81,707,byzMpnqv,159,POINT(0 0),614,sxQdmjjc,PVm8sLkLzZv2tzaBorhydFpXKmfeHSUAOLsDh5Sf7TULghmiPd
