Id_Livraison,Initiateur,IdSZ,ObjetBL,NbreParcLiv,DateLimite,NumBL,NumFacture,DateLivraison,TypeLivraison,DateLivSys,StatutBL,Observation,DateValidation,DateLimite_FinCont
243,O4dAbfB3,193,jQpnbizo18E7vbZ4jK2QhhZ3X5MMrDFJiFnMqSGaDKcGVQx2Wu,632,2008-06-01,z9eGSmOP,HlLEi2b7,2020-02-11 07:57:55,gDw5Djtc,2018-02-24,False,g9VbNiO6pHVcaYRSxc3pd96Fe4jcTnpbPTgte1jXVksG0hS5Fc,2005-07-07 16:14:24,2015-06-16
564,doUiRTmo,41,D0cWpXJfwo7sXV7gsEPx8balVPYtTscj8GnHiHCFYBrR1cww7x,886,2017-09-07,106a4kJ3,ARRRcl6e,2017-09-11 12:13:57,OzDYTcK8,2015-09-08,False,H1miLaIu2JC4YlaPsbJD1IjnH301XMpEZMQ9vkMhRcfwDcxw15,2015-06-03 03:01:46,2004-10-21
576,8fcVEPSr,104,n8hCTOeOENyIaHhHJgns3WBJjsOAhL0zHicy0zHKhbJwLaHdJg,127,2008-01-30,wFSJSu8C,mFrAb4Tf,2017-07-05 10:49:45,WousV7uE,2016-04-22,True,LsOeYxIDGSJMrEqznmMhNQBqyIbZHmQowmWd871xwuuUgxRHit,2018-05-02 06:43:06,2009-07-05
9,jqxCtLhU,472,gri439qbJLKTL4qpuievDKWxulpMTFhDeMv1B1WtYaM8gU3LMz,315,2018-02-19,XAYkMsj3,ddh5LgKK,2003-07-07 07:12:06,sLHjrkAd,2015-04-20,True,1uEpkxHPRtkzfe6k98x3ByQldewAXraAlKc2juTIsJ3wOWAro6,2022-12-30 02:37:12,2011-11-27
402,uVsXkYEB,324,bBaxdsR7Hbke0XR5Wjrqfqwte4KVINGzJxFT93NulqMawM5i41,276,2011-09-28,IpDOnsx8,a65ItINo,2012-06-06 02:59:51,hNO4FAag,2014-01-16,False,SAX9c1azzOoAYdQtuF9rFV5n91uTAgj8HcepTdYflEbmPDB33W,2010-01-06 19:41:47,2011-05-28
892,qCTuMVb7,393,c2OpXOYC46bPyw3PM9Cw35xHx6QTqavWw8C8yugtitLoRiaB8S,968,2022-11-04,mNibJuyQ,J5j7qyZd,2001-10-28 13:27:15,R3jA0WG6,2002-07-03,False,HMQ5I70gEbQQWUkp95DyM4GBmC8mbyfcZec1mg9eR41bFrKhnA,2019-07-15 13:55:35,2015-04-14
275,GB4NwQ8U,597,eRVGvYmtEQfK6Fq4xP1GbL1PibvXNVpAuTA4MZFPTp2rNKhyt6,595,2010-08-08,Hcxtnkf5,DQteyEMK,2017-11-26 01:28:43,oVA01hc9,2021-12-17,True,uPTcer9RxdT78KODVHWeW2ZrXEilB9cpM27nHYHaHsK3zdNSGf,2022-03-11 16:42:50,2013-06-11
249,LzbFiE4o,210,H1mIk0TThpPgHexxHXCid8ignCkOqeCwyu3QJlEFPxJP7xJN5Y,144,2012-05-10,B6krFx1s,SvwVFJug,2015-04-16 19:04:42,GAqA1bR8,2016-08-28,True,lXsmSWeckEaDYbL84QwjRKNfjpEGRV2JL5y3rPj1uoPqP3rLZI,2015-08-31 09:34:55,2021-02-01
107,q24kJTSw,830,Xz51a3DrbKlEBriaHC2JgM4kVdFxDAKSe3tum9mTqxezTNydO7,819,2019-03-15,LBq7FoNZ,N5iYxzec,2001-05-23 14:18:00,KqsXsfBX,2010-03-28,True,4oKuuVuGI9fqu7ZJWVfvQHSlmEG502sFM1efJa7myrfub9VJRP,2009-11-29 09:56:41,2010-12-14
891,JWjqt9oq,509,7b36ddlP2921JauwNbIHDtuvLZN68T3NYir609lDO6lHbo2uFt,993,2006-09-11,E3kcfb8u,qBd0AtAI,2006-07-15 21:09:45,nz9EsovK,2000-06-14,False,vBJfq5eUfj7OCoiFWfjhzR6vvssdmMqg0QregRRZp2laA22CFr,2010-03-04 08:24:13,2008-08-15
