id_zone,carte_topo,date_leve,nom,IdCommune,IdProvince,IdCercle,IdZoneLambert,nom_ar,NomCommune_fr,NomCommune_ar,NomProvince_ar,NomProvince_fr,NomCercle_ar,NomCercle_fr,NomCaidat_ar,NomCaidat_fr,IdCaidat
133,kovE14kx,V2T0dN2f,fWI5r7z5,18,192,735,495,YdrsyONn,TdgBHFmQ,89DQkiu3,xRGNXiBB,5LfoUblv,kcGLz8Yi,ZriEMdTn,pVkM84Hm,ea8nCITw,891
755,1Vr2JTd8,GK0pb2dk,60Xcly7E,874,816,226,559,BGbtrZCp,sLprJ5kf,VysYBJfT,BdfHRnVh,4jJdUwKU,U7lc9KkF,7KeRkCql,sge5UutM,dzD1P2X1,142
260,TYm2vBzv,QumiNgM4,5CHla6Xj,224,937,735,577,aZvsS1xd,nQJhRnYy,xPtTS4UU,SU9FNm5S,ix6Cms7D,raHZxEJJ,wKtwMlvC,8oGo14YN,mDAiqIvj,28
690,HHkNDG1h,GwVNkjhR,Px7QC0um,938,945,223,519,1aYyOUqC,Ucbs90x6,04HdeTkO,oVHDmqtT,D3Sr7u0p,iXSEBJVw,xIgjUJ0V,2VoqorWl,rkPqTiCl,145
698,tkaGlXCy,N5dKKQyr,16AsI7jS,451,977,185,114,rB8FZSH2,gfGbSXLt,UrJ4VxfU,i5IsruHh,QMr8VpnZ,1fie5fJ4,hY25ufAS,lB5x3aJI,mxYltr8X,68
68,hfSrmxXm,yhWeUSfV,1xnXqvDq,686,937,878,900,M4CX2tY6,4uVa59ch,B50y5zE4,wtYQMMYj,40j5gIcq,i3BCXfOu,xXMAUhG8,eLGVmdG4,a6h9vRng,512
295,afFCYg2i,EUlhpi8H,QoO6H9RW,439,16,520,753,Glyji5w3,hdab6wlT,UDUoj4vu,IgKGx1HB,n8WD1RWM,Em5T3qpR,LvBojOVq,SH9rJ3rh,lTieZTUg,674
359,BpCrLc1o,QPsCtRYq,BrK6qAXq,30,216,735,299,ziEMEH1U,sdAaJuLU,47Sm5HN1,j1HX17w2,zIjF8YBZ,ILHdryHD,SdnVotGi,fKpT2RQL,5rJVxAoq,608
212,WJkvZZ3C,svxa9l5S,KjTlw0Mj,282,16,436,976,cwdphSxy,TZrXeX0Z,TgkGqqVX,A5m7oVOy,aS4mjScD,8f5X3fOk,nz3t52HI,oipQzuJp,oejgCMpQ,33
51,xhVVJTdj,KgdhTona,1in4M6bN,658,192,185,213,kCIPDCw5,NBAxKGOn,bncSGa4m,e7pfgb38,vxdNaUZF,0ez8moEb,DzS5TrtE,zUVd13fc,hWGmFOYx,495
