num_marche,id_zone,superficie_immatriculee,serviceExt,categorie_zone,objet,delai,NbreParEstime,montant,PU_Phase1,PU_Phase2,Pourcentage_Phase0,DateSignatureDG,DateVisa,DateRecOrthoPhoto,DateRecPVCC_RFDC,DateRecPVCC_RFDCF,DateArrOuv,DateEnvoiArrOuvDG,DateEnvoiArrOuvMin,DateEnvoiArrSGG,DateRetourMin,DateBO,DateOS,DateReunionCC,NumOS,SourcePVCC,NumVisa,NumBE,NumBO,Montant_Phase0,PrgExecVal,PrgExecObs,APDVal,DateValPrgExec,DateValAPD,PrgExecCFVal,DateValPrgExecCF,PrgExecCFObs,id_adj,DateDepBLPieces,DateDepPrgExec,PU_Phase3
4QLmXfAv,171,981.98,455,301,EJmW9QMYKgXvMaDf6c76cwr2KpluwMoWA8EuIZKGai2oaK4as2,655,906,565.26,308.33,347.28,688.29,2007-04-19,2020-09-23,2014-01-19,2012-08-31,2018-01-07,2016-09-03,2014-12-28,2021-06-26,2002-05-12,2008-12-01,2009-05-18,2021-12-03,2003-08-06,dno3V2eF,el05wlnP,XleLF3Wb,wacfiISg,I2IblsKc,173.63,False,3pPpfixjbVXW37JNuKzjy9sfPK81f7sEwrqOnW9Uuwt0TeCOBG,True,2009-07-21,2003-05-04,False,2003-03-08,WEWr4NPHLougWUjsbykmEGYaQlPVQ3oq2fN5YjcdA6gVLJNWXU,599,2003-11-16 10:31:14,2012-05-20 16:39:16,997.91
QO26cLpE,967,804.88,462,446,iXRt2SnpeBPe68jqeywJPMo2eONgAdTYfyI6HA1PqNzDD8jJ2o,447,767,484.28,827.9,944.91,361.17,2000-01-10,2020-10-12,2005-07-01,2018-05-06,2010-07-04,2021-01-13,2000-05-19,2014-09-15,2005-04-03,2010-08-06,2012-03-27,2005-01-02,2020-12-07,4Su6857f,KAGCGJ8a,t9SKyarI,c8XhGGyv,bMipcEYv,364.36,True,jzaPGt7suiY1QGQMGo3ryYpyySOyzNZCmo1Wxicp79CeAqU1GN,True,2003-09-05,2008-03-13,False,2020-07-20,hHVBzaXATJnL3QnpChrg7hXartm6acy4PzoZOFMAR2SEqtPNGE,505,2000-11-10 02:20:48,2010-05-14 17:32:39,677.03
v5g8AofB,338,850.49,46,422,wSWGxxYHlHIBj70mw31zUNw5Ubp7OtaYy1f0Jcy2e7muyxhS1Y,413,102,689.18,5.22,257.33,186.09,2010-11-29,2022-09-05,2022-03-30,2019-04-17,2015-02-06,2016-02-26,2011-06-22,2004-03-10,2018-06-19,2019-01-26,2016-04-17,2016-08-30,2002-08-05,Wy5zFroJ,y9nsf16T,RGxYtW2T,ZIQY7Y7T,YWuJVuZM,854.15,True,sdLDlpqyyabRof4SLwzVLng3UxaNURVGqPlfqX5apXGIGmuTd5,False,2012-05-06,2020-05-18,True,2016-12-07,rtMJ6x8B77QaDWFYwF7W3RFgC2nmV7vOn71RFRMgAsAUeXcdOe,284,2001-08-20 21:21:27,2006-07-28 12:08:09,162.09
a6CGKaxR,949,769.38,143,892,K2bRU7yyMPNDygUJgS0SRMfLcxED3y61ZI2AV58LBSZK28LRpF,65,862,142.02,813.94,484.64,834.52,2006-04-16,2009-11-02,2006-08-27,2022-07-27,2007-05-15,2011-02-22,2011-10-13,2005-09-01,2000-08-02,2022-11-29,2006-10-23,2008-12-24,2009-09-03,8IoAVTWv,FKCgOFIX,J1xizoXY,KT1gN4yp,pr9pCDaI,857.86,True,z6TLoVAyhs4iJ0zaM6cxjwUIj0OH7t4baSXGCysnIv0AH2B4UB,True,2003-01-25,2002-02-16,False,2002-11-12,K0gIY9n2c4op1XS8q7VMPEazyAkkv1GaIabqhaHFSpgTFcchj9,937,2022-12-19 12:59:53,2019-11-09 16:48:47,792.83
mFLrJEC7,807,247.33,968,594,joJCPukpAT9BCo0HhRFVp8eOKkQIFu9wcFOHCik7jeYhQD8zzF,629,618,399.16,942.32,902.25,854.0,2013-11-16,2010-11-29,2018-11-24,2017-11-02,2021-11-20,2018-06-17,2016-05-30,2005-01-11,2010-11-17,2013-09-25,2002-07-02,2001-10-31,2013-07-09,ylWbqmrL,fShEMr7r,I98Yzdfp,7hBjMe8v,Soup3OKs,287.74,True,nGvPDkHq3cwBWEeK3xFxBptTAs2Pxz02uq1koKXepxQE8yDf8X,True,2015-01-19,2014-01-16,True,2002-02-25,WE0bgQCsuWgtiPvVwRX5tqQiKGzpUtjYaQAgHUFwitvniywPMH,651,2007-11-26 09:15:13,2014-08-23 04:52:47,558.93
dYeH7NLM,714,545.92,914,399,NBGYgq7w9mtcSzRYgcNTKFI0PTVy50UwgvMROv4R1KUicQSa5P,853,282,186.02,310.08,224.36,141.88,2004-07-23,2001-09-25,2010-01-21,2012-03-08,2018-08-28,2008-05-03,2005-09-26,2015-06-07,2021-01-11,2014-03-24,2013-05-05,2020-05-01,2005-02-07,bskCrjIa,6xlZltjw,7Ea6tFFw,b2McKUrW,vEV6QyNr,581.02,False,eNofIXRlHoxpysOz9LGgIpDW1H09pSRaXOJp1wHVTLI2f9aeR3,False,2015-03-01,2002-12-25,True,2013-07-19,eoOpxoL642mwjTd9PHZm0ps8TjzphR29W2I3kJUkSFhxCrJ2IS,191,2012-05-24 01:49:29,2016-10-08 04:29:35,835.99
z5Sduwqj,555,508.75,671,696,NLM1Uifh8v8Fvgl7ppa8yCEQ3B9tAmnrKoKLYq0bPobj1W66NY,851,369,431.57,282.63,27.2,52.78,2020-03-21,2003-10-12,2009-11-16,2022-04-29,2009-12-26,2016-09-11,2016-10-19,2009-01-10,2016-03-18,2000-08-12,2008-12-15,2016-05-22,2012-11-03,cYr7AyT5,r0WERBJt,XWHwM2kD,4VXPCa58,Qtl0amu6,160.56,False,KAvE68ANtM1LNxDWw9tqiSOxgPY5iSIyEMuEbMaXb6qrRBghQi,True,2009-04-19,2003-11-07,True,2003-09-28,i4dZiecojwH0H8DVIpsoICpSVCqNAIx2kIhGfmOEefDTXfpTF1,877,2000-11-02 18:52:19,2013-09-19 07:20:25,674.0
4UZBPy47,555,869.56,477,535,RYvlEaFLCk5RtTs3HUkobP8xexA1O4aOB2v0ddYP7aaAIJEx3I,293,730,719.93,456.22,480.05,494.08,2010-02-15,2010-04-06,2014-09-03,2006-07-27,2017-02-04,2000-03-14,2018-12-22,2005-02-27,2006-10-02,2002-03-26,2012-09-22,2007-07-11,2010-04-04,5QNKYoIv,nSZWGqow,f8CAxmqz,UKHyUfNI,M5csgSU9,841.21,False,j9a3qVLfpEr7A9m0GkJGOZMhkXdUqxIDRgh7hLIATeD1JrtkxG,True,2017-08-30,2016-04-08,False,2000-10-25,Wj4akIMbrPz85eBnsi8zfkwhMNNSfasiUX4tGCOMTiYSAlE7xi,332,2002-07-20 10:24:30,2011-06-22 20:58:18,999.12
JAILRcLv,35,206.75,136,200,4mGQCT3rET6thPr8d3hAfypWCF0UIjpg7yM1ZAtUq0mNYXNINr,441,738,42.49,894.17,694.8,595.22,2011-07-08,2003-04-05,2019-09-04,2002-07-08,2017-05-05,2020-08-11,2021-07-22,2022-10-01,2007-01-27,2013-01-09,2016-11-30,2018-05-21,2002-07-29,F5ZkkJWH,NaynLdy4,kmkiiERb,jXLyT09B,bZ9wKgoe,449.68,False,ZpKBd2mkHRGYODKEkJV1P7UEgudE6VGAssqJrsnOnlmd065pVp,False,2019-04-09,2001-08-04,True,2009-04-13,EJCJr1OzYaoVHUukDmJf2YisTxLQiLhy9RU3Qyui02AWUT80Mi,846,2001-08-14 01:06:09,2009-04-09 14:30:49,402.25
0tAyKt5d,438,839.69,28,140,bELLx1mXhfX6rW4ludOEnDoS6G2F6spCDVLrhcq7mFpoL6eOLk,578,345,441.98,467.26,570.44,802.07,2002-09-16,2018-03-28,2012-08-22,2017-08-14,2003-01-23,2018-02-02,2016-12-07,2013-11-27,2019-09-22,2004-02-24,2007-02-08,2014-07-26,2012-07-15,AQOrdR1D,MZWtmA6J,5gNDSuqi,DqFBjoYo,XCQprTUZ,111.2,True,g1EVXVVBmgSl7tLLe6eyvQjlZ56hAmPuaYqTiPL7HNpwV6aImL,False,2019-12-04,2019-12-07,True,2008-02-22,WDDlfVQk4Ewa9TrNHC2p3rqxh14B3ElW3bYZjFWdMN5ZBj1m5D,759,2005-12-03 15:24:22,2005-06-30 19:27:39,35.06
