id_zone,Zone,num_marche,NomSE,DateBO,DateOS,DateValPrgExec,IsPEValidated,DateValAPD,IsAPDValidated,NbreParEstime,NbreParcEnqCAD,NbreParcValCAD,NbreParcEnqCF,NbreParcValCF
913,vnnARq1U,2FWp1jaC,KOGuaCxa,2012-12-07,2003-02-20,2003-10-18,True,2021-03-30,False,368,299,100,502,594
794,Ju3gsFF9,aeEKdFb6,eEtIoHFj,2013-02-05,2014-05-15,2014-07-25,True,2019-05-16,False,328,757,291,55,682
991,ezAbZcsQ,9S0uWpgE,LriMBYUU,2002-04-18,2016-08-28,2002-10-16,False,2016-11-17,True,796,54,676,897,406
19,0Zdoi9F2,wmFRFrhq,vK2nW6sk,2001-12-13,2017-12-05,2004-12-03,True,2015-02-19,False,888,103,352,704,796
272,zXr8qY9k,LwhOPTP6,momhzXFm,2002-03-30,2021-07-03,2001-03-09,False,2000-08-22,False,254,100,833,851,465
242,HH4udtK3,ywwQLiEP,IKELmyYa,2002-08-30,2000-04-13,2005-03-24,False,2008-05-25,False,644,475,315,140,104
954,xDJ6gbKJ,wa8R5ElJ,8LnirV6i,2011-09-12,2000-10-06,2003-02-18,False,2015-01-28,False,137,639,790,72,467
618,2q1vcip0,w3hRMrzP,tMbzqB1F,2003-07-04,2010-07-19,2022-08-31,False,2019-08-17,False,379,863,351,829,366
783,W3CKi4Dn,JheIUgaA,TsoJfLpN,2021-12-01,2002-11-24,2015-05-07,False,2019-10-21,True,738,138,927,987,516
253,MtYrrrZ7,MitzXvvI,FlO5wdzn,2003-04-22,2019-01-03,2013-06-21,False,2018-07-27,True,149,668,833,455,92
